DateID,SceneID,Order,Type,Speaker,Text,Background,CenterAppearanceID,LeftAppearanceID,RightApeearanceID,ChoiceA,NextSceneA,AffectionA,ChoiceB,NextSceneB,AffectionB,ChoiceC,NextSceneC,AffectionC,MoneyChange,ConditionChange,GradeChange,FriendshipCange,CompleteDate,GirlfriendA,GirlfriendB,GirlfriendC
Date02,0,0,Dialogue,,(남학생 동창의 주선으로 마주 앉은 세 명의 미소녀들. 푸앙이는 긴장과 기대를 품고 침을 꿀꺽 삼킨다.),Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
Date02,0,1,Dialogue,남학생,자자~! 다들 모였으니까 자기소개부터 하자고. 여기 내 오른쪽 분부터 먼저 해주실래요?,Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
Date02,0,2,Dialogue,,(첫 번째로 단정하고 차가운 인상의 흑발 냉미녀가 술잔을 내려놓으며 입을 연다.),Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
Date02,0,3,Dialogue,미요코,"안녕하세요. 이번에 수석으로 입학한 과대, 미요코라고 합니다. 잘 부탁드려요.",Dating_Izakaya,Dating_Miyoko_smile,,,,,,,,,,,,,,,,,,,
Date02,0,4,Dialogue,나,에..에또.. 일본인인가요?,Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
Date02,0,5,Dialogue,미요코,하아……? 처음 본 사람 이름 가지고 시비 거는 게 이쪽 취미인가요? 굉장히 불쾌하네요.,Dating_Izakaya,Dating_Miyoko_angry,,,,,,,,,,,,,,,,,,,
Date02,0,6,Dialogue,나,"히익……! (지, 진짜 무섭다!! 눈빛으로 사람을 썰어버릴 것 같아!)",Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
Date02,0,7,Dialogue,,"죄, 죄송합니다아아……!",Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
Date02,0,8,Dialogue,남학생,"아하하……! 미요코 씨, 화내지 마세요! 이 자식이 대학 와서 미소녀들을 처음 봐서 뇌 과부하가 왔나 봐요!",Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
Date02,0,9,Dialogue,나,(칙쇼..! 진짜 억울하다고!!! 내가 뭘 그렇게 잘못했는데?! 누가 봐도 일본 이름이잖아..? 어이..!),Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
Date02,0,10,Dialogue,남학생,자자~! 미요코 씨의 완벽한 자기소개 잘 들었고요! 분위기 바꿔서 다음 분~! 거기 금발 트윈테일이 엄청 잘 어울리시는 츠무기 짱도 자기소개 부탁해요!,Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
Date02,0,11,Dialogue,,"(동창의 말이 끝나기 무섭게, 화려한 금발 트윈테일을 휙 찰랑거리며 팔짱을 낀 채 나를 매섭게 째려보는 미소녀.)",Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
Date02,0,12,Dialogue,츠무기,하아? 누가 츠무기 짱이야? 친한 사이도 아닌데 멋대로 '짱' 붙여서 부르지 말아 줄래?,Dating_Izakaya,Dating_Tsumugi_angry,,,,,,,,,,,,,,,,,,,
Date02,0,13,Dialogue,,"……뭐, 물어보니까 대답은 해 주겠는데. 내 이름은 츠무기야. 딱히 너희가 좋아서 나온 미팅은 아니니까, 괜히 오해 같은 거 하지 마!",Dating_Izakaya,Dating_Tsumugi_angry,,,,,,,,,,,,,,,,,,,
Date02,0,14,Dialogue,나,"……저기, 죄송한데 한 가지만 물어봐도 될까요?",Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
Date02,0,15,Dialogue,츠무기,앙? 뭔데? 할 말 있으면 똑바로 말해!,Dating_Izakaya,Dating_Tsumugi_angry,,,,,,,,,,,,,,,,,,,
Date02,0,16,Dialogue,나,에또... 일본인이신가요?,Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
Date02,0,17,Dialogue,츠무기,하아?! 바카쟈나이노?! 내가 왜 일본인인데! 나 태어나서 일본은커녕 제주도밖에 안 가본 토종 한국인이거든?!,Dating_Izakaya,Dating_Tsumugi_angry,,,,,,,,,,,,,,,,,,,
Date02,0,18,Dialogue,나,(아니 ㅋㅋㅋㅋㅋ. 이름이 대놓고 '츠무기'에다가 방금 대사도 완전 '딱히 너 좋아서 그런 거 아니니까 오해하지 마!'라는 정석 츤데레 심지어 금발 트윈테일이고! 그리고.. 방금 일본어한 거 아냐..??),Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
Date02,0,19,Dialogue,,"죄, 죄송합니다아아……!",Dating_Izakaya,,,,,,,,,,,,,,,,,,,,
